age,mx,qx,lx,dx,ex,sex
0,0.004661,0.004651,100000.0,465.1,79.39,Male
1,0.000251,0.000251,99534.9,24.9,78.76,Male
2,0.000183,0.000183,99510.0,18.2,77.78,Male
3,0.000113,0.000113,99491.8,11.2,76.8,Male
4,9.9e-05,9.9e-05,99480.5,9.9,75.8,Male
5,0.000103,0.000103,99470.6,10.3,74.81,Male
6,8.2e-05,8.2e-05,99460.4,8.1,73.82,Male
7,8.1e-05,8.1e-05,99452.2,8.0,72.83,Male
8,8.4e-05,8.4e-05,99444.2,8.3,71.83,Male
9,8.9e-05,8.9e-05,99435.8,8.9,70.84,Male
10,7e-05,7e-05,99427.0,6.9,69.84,Male
11,9.4e-05,9.4e-05,99420.1,9.4,68.85,Male
12,0.0001,0.0001,99410.7,10.0,67.86,Male
13,0.000112,0.000112,99400.7,11.1,66.86,Male
14,0.000146,0.000146,99389.6,14.5,65.87,Male
15,0.000174,0.000174,99375.1,17.3,64.88,Male
16,0.000251,0.000251,99357.8,24.9,63.89,Male
17,0.000285,0.000285,99332.9,28.3,62.91,Male
18,0.000425,0.000425,99304.5,42.2,61.92,Male
19,0.0005,0.0005,99262.3,49.6,60.95,Male
20,0.000443,0.000443,99212.8,43.9,59.98,Male
21,0.000494,0.000494,99168.8,49.0,59.01,Male
22,0.000499,0.000499,99119.8,49.4,58.04,Male
23,0.000532,0.000531,99070.4,52.7,57.06,Male
24,0.000506,0.000506,99017.8,50.1,56.09,Male
25,0.000527,0.000527,98967.7,52.1,55.12,Male
26,0.000601,0.000601,98915.5,59.4,54.15,Male
27,0.000564,0.000564,98856.1,55.8,53.18,Male
28,0.000642,0.000642,98800.3,63.4,52.21,Male
29,0.000682,0.000682,98736.9,67.4,51.25,Male
30,0.000709,0.000709,98669.6,69.9,50.28,Male
31,0.000803,0.000803,98599.7,79.2,49.32,Male
32,0.000818,0.000818,98520.5,80.5,48.36,Male
33,0.000888,0.000887,98439.9,87.3,47.39,Male
34,0.000984,0.000984,98352.6,96.7,46.44,Male
35,0.001062,0.001061,98255.8,104.2,45.48,Male
36,0.001146,0.001145,98151.6,112.4,44.53,Male
37,0.001239,0.001238,98039.2,121.4,43.58,Male
38,0.001291,0.001291,97917.9,126.4,42.63,Male
39,0.001427,0.001426,97791.5,139.5,41.69,Male
40,0.00157,0.001569,97652.0,153.2,40.75,Male
41,0.001744,0.001743,97498.8,169.9,39.81,Male
42,0.001763,0.001761,97328.9,171.4,38.88,Male
43,0.001945,0.001943,97157.5,188.8,37.95,Male
44,0.002056,0.002054,96968.8,199.2,37.02,Male
45,0.002301,0.002298,96769.6,222.4,36.09,Male
46,0.002488,0.002485,96547.2,239.9,35.18,Male
47,0.002733,0.002729,96307.3,262.8,34.26,Male
48,0.002905,0.0029,96044.5,278.6,33.36,Male
49,0.003189,0.003183,95765.9,304.9,32.45,Male
50,0.003548,0.003542,95461.0,338.1,31.55,Male
51,0.003836,0.003829,95123.0,364.2,30.66,Male
52,0.004129,0.004121,94758.8,390.5,29.78,Male
53,0.004436,0.004426,94368.3,417.7,28.9,Male
54,0.004762,0.004751,93950.6,446.4,28.03,Male
55,0.005167,0.005154,93504.2,481.9,27.16,Male
56,0.00557,0.005555,93022.3,516.7,26.3,Male
57,0.006091,0.006072,92505.6,561.7,25.44,Male
58,0.00656,0.006538,91943.9,601.2,24.59,Male
59,0.007055,0.00703,91342.7,642.1,23.75,Male
60,0.007624,0.007595,90700.6,688.8,22.92,Male
61,0.008389,0.008354,90011.8,752.0,22.09,Male
62,0.009097,0.009056,89259.8,808.4,21.27,Male
63,0.009806,0.009758,88451.5,863.1,20.46,Male
64,0.010824,0.010766,87588.3,943.0,19.66,Male
65,0.011781,0.011712,86645.3,1014.8,18.86,Male
66,0.013102,0.013016,85630.6,1114.6,18.08,Male
67,0.014427,0.014324,84516.0,1210.6,17.31,Male
68,0.016151,0.016021,83305.4,1334.7,16.56,Male
69,0.017405,0.017255,81970.7,1414.4,15.82,Male
70,0.019347,0.019161,80556.4,1543.6,15.09,Male
71,0.021301,0.021076,79012.8,1665.3,14.37,Male
72,0.023461,0.023189,77347.5,1793.6,13.67,Male
73,0.025288,0.024972,75553.9,1886.7,12.98,Male
74,0.027303,0.026935,73667.2,1984.3,12.3,Male
75,0.029972,0.02953,71683.0,2116.8,11.63,Male
76,0.033622,0.033066,69566.2,2300.3,10.97,Male
77,0.036918,0.036249,67265.9,2438.3,10.33,Male
78,0.042286,0.041411,64827.6,2684.6,9.7,Male
79,0.046917,0.045842,62143.0,2848.7,9.09,Male
80,0.052831,0.051472,59294.3,3052.0,8.51,Male
81,0.060164,0.058407,56242.3,3284.9,7.94,Male
82,0.069195,0.066881,52957.4,3541.8,7.4,Male
83,0.076621,0.073794,49415.5,3646.6,6.9,Male
84,0.086063,0.082512,45768.9,3776.5,6.41,Male
85,0.096562,0.092114,41992.4,3868.1,5.94,Male
86,0.109663,0.103962,38124.3,3963.5,5.49,Male
87,0.123589,0.116396,34160.8,3976.2,5.07,Male
88,0.140576,0.131344,30184.6,3964.6,4.67,Male
89,0.16027,0.14838,26220.1,3890.5,4.3,Male
90,0.181122,0.166082,22329.5,3708.5,3.97,Male
91,0.202743,0.184082,18621.0,3427.8,3.66,Male
92,0.228333,0.204936,15193.2,3113.6,3.37,Male
93,0.254888,0.226076,12079.6,2730.9,3.11,Male
94,0.28523,0.249629,9348.7,2333.7,2.87,Male
95,0.312466,0.270245,7015.0,1895.8,2.66,Male
96,0.344998,0.294242,5119.2,1506.3,2.46,Male
97,0.382932,0.321396,3612.9,1161.2,2.28,Male
98,0.406803,0.338044,2451.7,828.8,2.12,Male
99,0.446228,0.36483,1622.9,592.1,1.95,Male
100,0.508949,0.405707,1030.8,418.2,1.78,Male
0,0.003684,0.003677,100000.0,367.7,83.3,Female
1,0.000209,0.000209,99632.3,20.9,82.6,Female
2,0.000139,0.000139,99611.4,13.8,81.62,Female
3,0.0001,0.0001,99597.6,9.9,80.63,Female
4,8.1e-05,8.1e-05,99587.6,8.0,79.64,Female
5,7.1e-05,7.1e-05,99579.6,7.1,78.65,Female
6,7.6e-05,7.6e-05,99572.5,7.5,77.65,Female
7,6.5e-05,6.5e-05,99565.0,6.5,76.66,Female
8,6.5e-05,6.5e-05,99558.5,6.5,75.66,Female
9,6.2e-05,6.2e-05,99552.0,6.1,74.67,Female
10,7.8e-05,7.8e-05,99545.9,7.8,73.67,Female
11,6.5e-05,6.5e-05,99538.1,6.5,72.68,Female
12,6.8e-05,6.8e-05,99531.6,6.8,71.68,Female
13,9.4e-05,9.4e-05,99524.9,9.4,70.69,Female
14,0.000102,0.000102,99515.5,10.1,69.69,Female
15,0.000118,0.000118,99505.4,11.7,68.7,Female
16,0.000119,0.000119,99493.7,11.8,67.71,Female
17,0.00018,0.00018,99481.8,17.9,66.72,Female
18,0.000186,0.000186,99463.9,18.5,65.73,Female
19,0.000203,0.000203,99445.4,20.2,64.74,Female
20,0.00021,0.00021,99425.2,20.9,63.75,Female
21,0.000214,0.000214,99404.3,21.2,62.77,Female
22,0.000207,0.000207,99383.0,20.5,61.78,Female
23,0.000219,0.000219,99362.5,21.8,60.79,Female
24,0.000244,0.000244,99340.7,24.3,59.81,Female
25,0.000225,0.000225,99316.5,22.4,58.82,Female
26,0.000243,0.000243,99294.1,24.1,57.83,Female
27,0.000292,0.000292,99270.0,29.0,56.85,Female
28,0.000284,0.000284,99240.9,28.2,55.86,Female
29,0.000335,0.000334,99212.8,33.2,54.88,Female
30,0.000357,0.000356,99179.6,35.4,53.9,Female
31,0.000372,0.000372,99144.2,36.9,52.92,Female
32,0.000425,0.000425,99107.4,42.1,51.94,Female
33,0.00046,0.00046,99065.2,45.6,50.96,Female
34,0.000486,0.000486,99019.7,48.1,49.98,Female
35,0.000608,0.000608,98971.6,60.2,49.01,Female
36,0.00059,0.00059,98911.4,58.4,48.04,Female
37,0.000672,0.000672,98853.0,66.4,47.06,Female
38,0.000772,0.000772,98786.6,76.2,46.1,Female
39,0.000866,0.000865,98710.4,85.4,45.13,Female
40,0.000896,0.000896,98625.0,88.4,44.17,Female
41,0.001009,0.001008,98536.6,99.3,43.21,Female
42,0.001135,0.001134,98437.3,111.6,42.25,Female
43,0.00113,0.001129,98325.7,111.0,41.3,Female
44,0.001306,0.001305,98214.7,128.2,40.35,Female
45,0.001305,0.001304,98086.5,127.9,39.4,Female
46,0.001471,0.00147,97958.6,144.0,38.45,Female
47,0.001684,0.001682,97814.6,164.6,37.5,Female
48,0.001823,0.001822,97650.1,177.9,36.57,Female
49,0.002037,0.002035,97472.2,198.3,35.63,Female
50,0.002278,0.002276,97273.9,221.3,34.7,Female
51,0.00243,0.002427,97052.5,235.6,33.78,Female
52,0.002529,0.002526,96817.0,244.6,32.86,Female
53,0.002746,0.002743,96572.4,264.9,31.94,Female
54,0.002987,0.002982,96307.5,287.2,31.03,Female
55,0.003208,0.003203,96020.3,307.5,30.12,Female
56,0.003573,0.003566,95712.8,341.3,29.22,Female
57,0.003909,0.003901,95371.5,372.1,28.32,Female
58,0.00417,0.004161,94999.4,395.3,27.43,Female
59,0.004448,0.004438,94604.1,419.9,26.54,Female
60,0.004804,0.004792,94184.2,451.3,25.66,Female
61,0.005218,0.005204,93732.9,487.8,24.78,Female
62,0.005853,0.005836,93245.1,544.2,23.91,Female
63,0.00648,0.006459,92700.9,598.7,23.04,Female
64,0.007115,0.00709,92102.1,653.0,22.19,Female
65,0.007668,0.007639,91449.1,698.6,21.34,Female
66,0.008676,0.008639,90750.6,784.0,20.51,Female
67,0.009606,0.00956,89966.6,860.1,19.68,Female
68,0.010414,0.01036,89106.5,923.1,18.86,Female
69,0.011261,0.011198,88183.4,987.5,18.06,Female
70,0.012359,0.012283,87196.0,1071.0,17.26,Female
71,0.013443,0.013353,86124.9,1150.0,16.46,Female
72,0.015143,0.01503,84974.9,1277.1,15.68,Female
73,0.016542,0.016406,83697.8,1373.2,14.91,Female
74,0.018284,0.018118,82324.6,1491.6,14.15,Female
75,0.02057,0.02036,80833.1,1645.8,13.4,Female
76,0.022816,0.022559,79187.3,1786.4,12.67,Female
77,0.025813,0.025484,77400.9,1972.5,11.95,Female
78,0.029348,0.028924,75428.4,2181.7,11.25,Female
79,0.033006,0.03247,73246.7,2378.3,10.57,Female
80,0.037639,0.036944,70868.4,2618.2,9.91,Female
81,0.043373,0.042452,68250.2,2897.4,9.27,Female
82,0.049241,0.048058,65352.9,3140.7,8.66,Female
83,0.05614,0.054607,62212.1,3397.2,8.07,Female
84,0.063459,0.061507,58814.9,3617.5,7.51,Female
85,0.071722,0.069239,55197.4,3821.8,6.97,Female
86,0.082214,0.078968,51375.5,4057.0,6.45,Female
87,0.093489,0.089314,47318.5,4226.2,5.96,Female
88,0.107037,0.1016,43092.3,4378.2,5.5,Female
89,0.122318,0.115268,38714.1,4462.5,5.06,Female
90,0.141757,0.132375,34251.6,4534.1,4.66,Female
91,0.162491,0.150282,29717.6,4466.0,4.29,Female
92,0.182725,0.167429,25251.6,4227.8,3.96,Female
93,0.205705,0.186521,21023.7,3921.4,3.66,Female
94,0.228607,0.205157,17102.4,3508.7,3.38,Female
95,0.252921,0.224527,13593.7,3052.2,3.12,Female
96,0.282284,0.24737,10541.5,2607.7,2.88,Female
97,0.312931,0.270592,7933.9,2146.8,2.67,Female
98,0.348197,0.296565,5787.0,1716.2,2.47,Female
99,0.372706,0.314161,4070.8,1278.9,2.3,Female
100,0.415657,0.344136,2791.9,960.8,2.13,Female
